﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-09 13:31:50.000,miners,1,224,101872,36116,20646,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-237521,-471,bittensor,0.00996,0,0.502,29263,1299,miners,79,82,-237521,-471,1,7.89e-11,142714,0,0,0.507,20260606_1135,validator_metrics,13039639,7382,4622801,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,226,34958,17472,8474,0,0,0.418,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-75787,-180,bittensor,0.145,0,0.529,6164,3082,miners,79,20,-75787,-180,1,3.31e-11,3861955,0,0,2.12,20260606_1135,validator_metrics,4474646,2282,2236398,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,227,185042,79428,2464,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-5759,-57.9,bittensor,0.0406,0,0.508,132478,52421,miners,79,50,-5759,-57.9,1,9.32e-10,5665361,0,0,0.804,20260606_1135,validator_metrics,23685331,69055,10166789,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,228,135992,53572,20684,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-210365,-471,bittensor,0.0185,0,0.504,27814,1432,miners,79,52,-210365,-471,1,1.56e-10,148455,0,0,0.791,20260606_1135,validator_metrics,17407020,14832,6857154,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,229,82894,27967,55.0,0,0,0.529,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,186174,-0.985,bittensor,0.848,0,0.670,49662,13016,miners,79,0,186174,-0.985,1,6.31e-10,6569919,0,0,22.5,20260606_1135,validator_metrics,10610455,53824,3579798,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,23,236298,107239,8260,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-111043,-208,bittensor,-0.0539,0,0.489,170612,78517,miners,79,185,-111043,-208,1,-1.34e-9,3855119,0,0,0.105,20260606_1135,validator_metrics,30246198,-87272,13726532,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,231,102400,48012,10684,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-107205,-242,bittensor,-0.00460,0,0.499,21931,9871,miners,79,101,-107205,-242,1,-5.64e-11,3176257,0,0,0.366,20260606_1135,validator_metrics,13107217,-2158,6145473,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,232,113729,56842,8151,0,0,0.422,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-27054,-179,bittensor,0.168,0,0.534,27479,13737,miners,79,13,-27054,-179,1,3.27e-11,3960855,0,0,2.82,20260606_1135,validator_metrics,14557278,2336,7275744,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,233,179333,89632,8067,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-28400,-176,bittensor,0.166,0,0.533,47654,23820,miners,79,17,-28400,-176,1,3.49e-11,3986229,0,0,2.42,20260606_1135,validator_metrics,22954660,2263,11472948,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,234,167970,83951,8138,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-26292,-176,bittensor,0.167,0,0.533,43010,21501,miners,79,18,-26292,-176,1,3.21e-11,3965015,0,0,2.31,20260606_1135,validator_metrics,21500159,2278,10745754,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,235,194648,82671,20708,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-179491,-478,bittensor,0.0143,0,0.503,28271,1734,miners,79,66,-179491,-478,1,1.2e-10,145874,0,0,0.608,20260606_1135,validator_metrics,24914888,8034,10581932,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,238,154848,67604,2719,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4123,-91.5,bittensor,-0.0343,0,0.493,95732,43362,miners,79,129,-4123,-91.5,1,-7.35e-10,5595801,0,0,0.254,20260606_1135,validator_metrics,19820486,-36182,8653351,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,24,197153,84772,8279,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-129037,-207,bittensor,-0.0495,0,0.490,127798,52776,miners,79,160,-129037,-207,1,-1.26e-9,3832967,0,0,0.151,20260606_1135,validator_metrics,25235637,-75292,10850823,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,240,150059,68164,2297,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-11695,-76.4,bittensor,-0.0373,0,0.493,94555,45020,miners,79,138,-11695,-76.4,1,-8.85e-10,5709720,0,0,0.225,20260606_1135,validator_metrics,19207541,-43789,8724987,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,241,453607,210135,19105,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-62113,-460,bittensor,0.0442,0,0.509,226978,101027,miners,79,39,-62113,-460,1,2.34e-10,691967,0,0,1.02,20260606_1135,validator_metrics,58061738,28163,26897255,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,243,138270,69104,7980,0,0,0.422,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-26212,-215,bittensor,0.174,0,0.535,37046,18486,miners,79,19,-26212,-215,1,3.14e-11,4012366,0,0,2.29,20260606_1135,validator_metrics,17698534,2274,8845316,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,244,457927,212906,18982,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-78058,-429,bittensor,0.0137,0,0.503,223946,99577,miners,79,85,-78058,-429,1,8.55e-11,710380,0,0,0.497,20260606_1135,validator_metrics,58614667,15203,27251938,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,245,145614,67122,3541,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-89780,-97.6,bittensor,-0.0447,0,0.491,92319,40684,miners,79,150,-89780,-97.6,1,-1.04e-9,5304121,0,0,0.174,20260606_1135,validator_metrics,18638566,-64039,8591558,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,247,459590,214041,18695,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-74111,-429,bittensor,0.0150,0,0.503,216215,90625,miners,79,76,-74111,-429,1,1.12e-10,800909,0,0,0.545,20260606_1135,validator_metrics,58827520,18105,27397188,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,248,118491,59224,8207,0,0,0.424,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-28274,-182,bittensor,0.186,0,0.537,36083,17995,miners,79,10,-28274,-182,1,3.48e-11,3944408,0,0,3.77,20260606_1135,validator_metrics,15166810,2346,7580727,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,25,77481,35600,7494,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-189010,-184,bittensor,-0.0488,0,0.490,47239,20398,miners,79,161,-189010,-184,1,-1.22e-9,4071330,0,0,0.150,20260606_1135,validator_metrics,9917619,-73814,4556852,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,250,23480,11391,7825,0,0,0.409,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-162496,-204,bittensor,0.0857,0,0.517,11548,5407,miners,79,32,-162496,-204,1,7.82e-11,4056414,0,0,1.27,20260606_1135,validator_metrics,3005377,5723,1458001,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,252,142877,71420,8385,0,0,0.430,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-26417,-210,bittensor,0.220,0,0.544,26624,13312,miners,79,5,-26417,-210,1,3.33e-11,3891153,0,0,6.66,20260606_1135,validator_metrics,18288253,2485,9141795,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,256,257329,126641,8081,0,0,0.395,79,0.0493,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-30595,-206,bittensor,0.000874,0,0.500,124663,61661,miners,79,99,-28746,-206,1,9.42e-12,3978157,0,0,0.387,20260606_1135,validator_metrics,32938165,1550,16210081,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,27,77058,35051,7655,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-195613,-208,bittensor,-0.0545,0,0.489,43137,19294,miners,79,192,-195613,-208,1,-1.29e-9,4015487,0,0,0.0928,20260606_1135,validator_metrics,9863406,-83183,4486465,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,30,181382,77131,8573,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-140406,-217,bittensor,-0.0516,0,0.490,115392,42118,miners,79,167,-140406,-217,1,-1.35e-9,3735158,0,0,0.131,20260606_1135,validator_metrics,23216878,-82250,9872782,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,31,29607,4545,57.5,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-21202,-1.44,bittensor,0.0423,0,0.508,8287,980,miners,79,147,-21202,-1.44,1,2.73e-10,6467270,0,0,0.196,20260606_1135,validator_metrics,3789728,27170,581729,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,32,48438,14895,15508,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-308592,-341,bittensor,-0.0341,0,0.493,13856,4168,miners,79,127,-308592,-341,1,-5.21e-10,1606045,0,0,0.260,20260606_1135,validator_metrics,6200062,-42990,1906544,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,34,110494,52047,8053,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-133057,-222,bittensor,-0.0537,0,0.489,67296,27394,miners,79,178,-133057,-222,1,-1.21e-9,3927839,0,0,0.112,20260606_1135,validator_metrics,14143182,-79973,6662067,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,36,97450,48704,7931,0,0,0.415,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29491,-193,bittensor,0.128,0,0.526,30957,15436,miners,79,27,-29491,-193,1,3.29e-11,4026633,0,0,1.45,20260606_1135,validator_metrics,12473624,2234,6234140,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,37,485933,227712,11360,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-27460,-221,bittensor,0.0153,0,0.503,364204,159557,miners,79,67,-27460,-221,1,6.39e-11,3020749,0,0,0.596,20260606_1135,validator_metrics,62199374,2788,29147170,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,38,238576,107503,7500,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-96599,-200,bittensor,-0.0531,0,0.489,172977,80359,miners,79,175,-96599,-200,1,-1.29e-9,4094512,0,0,0.119,20260606_1135,validator_metrics,30537698,-83219,13760437,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,39,119337,59639,7977,0,0,0.422,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-26591,-169,bittensor,0.169,0,0.534,44097,22014,miners,79,11,-26591,-169,1,2.99e-11,4013218,0,0,2.97,20260606_1135,validator_metrics,15275125,2223,7633772,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,4,45274,22632,7981,0,0,0.418,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-60638,-174,bittensor,0.145,0,0.529,13473,6736,miners,79,23,-60638,-174,1,2.77e-11,4011366,0,0,1.74,20260606_1135,validator_metrics,5795114,2183,2896846,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,40,244777,116713,11343,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-67288,-264,bittensor,-0.00502,0,0.499,116739,50384,miners,79,102,-67288,-264,1,-8.96e-11,2979263,0,0,0.361,20260606_1135,validator_metrics,31331492,-10794,14939213,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,41,258662,124625,11915,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-121880,-278,bittensor,-0.0476,0,0.490,156837,70948,miners,79,155,-121880,-278,1,-9.04e-10,2783079,0,0,0.166,20260606_1135,validator_metrics,33108751,-63535,15951991,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,42,319219,148822,3804,0,0,0.395,79,0.960,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,37686,-82.0,bittensor,-0.00174,0,0.500,17632,7374,miners,79,109,37686,-82.0,1,-1.22e-11,5315016,0,0,0.311,20260606_1135,validator_metrics,40859992,-1640,19049279,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,43,326910,162426,6274,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-85135,-174,bittensor,-0.0462,0,0.491,210868,104498,miners,79,151,-85135,-174,1,-9.76e-10,4468679,0,0,0.172,20260606_1135,validator_metrics,41844430,-63279,20790540,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,44,451873,209780,19042,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-92394,-426,bittensor,0.0206,0,0.504,207587,83897,miners,79,63,-92394,-426,1,1.2e-10,679210,0,0,0.639,20260606_1135,validator_metrics,57839803,14810,26851858,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,45,240222,108967,7641,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-105869,-199,bittensor,-0.0545,0,0.489,178441,81904,miners,79,183,-105869,-199,1,-1.34e-9,4044332,0,0,0.108,20260606_1135,validator_metrics,30748420,-90306,13947810,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,46,185203,79300,4756,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-60032,-160,bittensor,-0.0388,0,0.492,110425,45588,miners,79,142,-60032,-160,1,-7.79e-10,4941636,0,0,0.209,20260606_1135,validator_metrics,23705944,-46016,10150350,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,47,348713,147474,20666,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-123576,-472,bittensor,0.0170,0,0.503,168048,52421,miners,79,60,-123576,-472,1,1.48e-10,164778,0,0,0.680,20260606_1135,validator_metrics,44635258,5657,18876688,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,48,273485,118845,20708,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-91019,-467,bittensor,0.0261,0,0.505,118733,39320,miners,79,46,-91019,-467,1,1.81e-10,185709,0,0,0.861,20260606_1135,validator_metrics,35006025,18747,15212219,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,49,342644,150723,20681,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-116283,-474,bittensor,0.0244,0,0.505,175601,65777,miners,79,47,-116283,-474,1,1.91e-10,167784,0,0,0.841,20260606_1135,validator_metrics,43858394,13670,19292593,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,5,180093,74812,20649,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-182213,-475,bittensor,0.0146,0,0.503,29090,1150,miners,79,71,-182213,-475,1,1.24e-10,159764,0,0,0.583,20260606_1135,validator_metrics,23051892,11468,9575983,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,51,94255,43746,8763,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-151039,-232,bittensor,-0.0485,0,0.490,59530,23727,miners,79,156,-151039,-232,1,-1.17e-9,3704530,0,0,0.165,20260606_1135,validator_metrics,12064587,-72054,5599541,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,52,326961,144277,20653,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-110739,-466,bittensor,0.0104,0,0.502,154891,53732,miners,79,86,-110739,-466,1,8.64e-11,182048,0,0,0.493,20260606_1135,validator_metrics,41851045,8393,18467478,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,53,127049,59926,7233,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-115951,-206,bittensor,-0.0519,0,0.490,82896,37699,miners,79,181,-115951,-206,1,-1.27e-9,4180292,0,0,0.109,20260606_1135,validator_metrics,16262231,-81079,7670542,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,54,182605,77847,8319,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-139671,-202,bittensor,-0.0526,0,0.489,116310,45449,miners,79,174,-139671,-202,1,-1.36e-9,3811088,0,0,0.121,20260606_1135,validator_metrics,23373404,-86978,9964388,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,55,180745,77225,5242,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-61206,-158,bittensor,-0.0363,0,0.493,109455,45823,miners,79,136,-61206,-158,1,-6.65e-10,4797921,0,0,0.234,20260606_1135,validator_metrics,23135352,-43072,9884759,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,56,135668,64182,6201,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-90839,-159,bittensor,-0.0389,0,0.492,87470,40209,miners,79,134,-90839,-159,1,-8.9e-10,4520043,0,0,0.239,20260606_1135,validator_metrics,17365504,-51783,8215276,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,57,44721,11515,16891,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-310697,-381,bittensor,-0.0138,0,0.497,7521,1370,miners,79,110,-310697,-381,1,-1.49e-10,1197952,0,0,0.304,20260606_1135,validator_metrics,5724240,-11912,1473939,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,59,24582,11268,8558,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-180839,-207,bittensor,-0.0153,0,0.497,13248,5950,miners,79,113,-180839,-207,1,-2.18e-10,3817478,0,0,0.294,20260606_1135,validator_metrics,3146544,-16669,1442261,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,60,131365,65658,8316,0,0,0.426,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29360,-192,bittensor,0.196,0,0.539,30700,15348,miners,79,6,-29360,-192,1,2.99e-11,3910756,0,0,6.04,20260606_1135,validator_metrics,16814692,2179,8404245,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,61,141535,68167,10729,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-49951,-247,bittensor,-0.00825,0,0.498,62833,29723,miners,79,108,-49951,-247,1,-1.61e-10,3175532,0,0,0.317,20260606_1135,validator_metrics,18116504,-11298,8725414,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
